171583,2
171584,2
171585,2
171586,2
171587,2
171588,2
171589,-2147483648
171590,1
171591,3
171592,3
171593,3
171594,3
171595,3
171596,2
171597,2
171598,2
171599,2
171600,-2147483648
171601,2
171602,2
171603,-2147483648
171604,2
171605,2
171606,2
171607,2
171608,2
171609,2
171610,2
171611,2
171612,2
171613,2
171614,2
171615,2
171616,2
171617,2
171618,2
171619,2
171620,2
171621,2
171622,2
171623,3
171624,3
171625,3
171626,3
171627,3
171628,2
171629,3
171630,2
171631,2
171632,1
171633,1
171634,2
171635,2
171636,2
171637,2
171638,2
171639,2
171640,2
171641,2
171642,2
171643,1
171644,1
171645,2
171646,2
171647,-2147483648
171648,-2147483648
171649,-2147483648
171650,2
171651,2
171652,-2147483648
171653,2
171654,2
171655,2
171656,2
171657,2
171658,2
171659,2
171660,2
171661,1
171662,1
171663,2
171664,2
171665,2
171666,2
171667,2
171668,2
171669,2
171670,2
171671,2
171672,2
171673,2
171674,3
171675,3
171676,3
171677,3
171678,3
171679,3
171680,4
171681,2
171682,2
171683,2
171684,2
171685,2
171686,2
171687,2
171688,3
171689,2
171690,2
171691,2
171692,2
171693,2
171694,2
171695,-2147483648
171696,2
171697,2
171698,2
171699,-2147483648
171700,2
171701,2
171702,2
171703,2
171704,2
171705,2
171706,2
171707,2
171708,-2147483648
171709,2
171710,-2147483648
171711,-2147483648
171712,-2147483648
171713,-2147483648
171714,2
171715,-2147483648
171716,2
171717,2
171718,2
171719,2
171720,2
171721,3
171722,1
171723,2
171724,2
171725,2
171726,2
171727,2
171728,2
171729,2
171730,2
171731,2
171732,1
171733,1
171734,2
171735,1
171736,2
171737,2
171738,2
171739,2
171740,2
171741,2
171742,2
171743,2
171744,3
171745,3
171746,2
171747,2
171748,2
171749,2
171750,2
171751,-2147483648
171752,-2147483648
171753,-2147483648
171754,2
171755,3
171756,3
171757,3
171758,2
171759,2
171760,2
171761,2
171762,2
171763,2
171764,2
171765,2
171766,2
171767,2
171768,2
171769,2
171770,2
171771,2
171772,2
171773,2
171774,2
171775,2
171776,2
171777,2
171778,1
171779,0
171780,0
171781,2
171782,-2147483648
171783,2
171784,2
171785,2
171786,2
171787,2
171788,2
171789,2
171790,2
171791,2
171792,2
171793,2
171794,1
171795,1
171796,2
171797,2
171798,2
171799,2
171800,2
171801,2
171802,2
171803,2
171804,2
171805,2
171806,2
171807,2
171808,2
171809,2
171810,2
171811,1
171812,1
171813,2
171814,2
171815,2
171816,2
171817,2
171818,1
171819,1
171820,2
171821,2
171822,3
171823,3
171824,3
171825,3
171826,2
171827,2
171828,2
171829,2
171830,2
171831,2
171832,2
171833,3
171834,2
171835,2
171836,2
171837,2
171838,2
171839,2
171840,2
171841,2
171842,2
171843,2
171844,2
171845,2
171846,2
171847,2
171848,-2147483648
171849,2
171850,2
171851,2
171852,2
171853,2
171854,2
171855,2
171856,2
171857,2
171858,2
171859,2
171860,2
171861,2
171862,-2147483648
171863,-2147483648
171864,-2147483648
171865,-2147483648
171866,-2147483648
171867,2
171868,2
171869,-2147483648
171870,-2147483648
171871,-2147483648
171872,2
171873,2
171874,3
171875,3
171876,3
171877,3
171878,3
171879,2
171880,2
171881,-2147483648
171882,-2147483648
171883,2
171884,2
171885,2
171886,2
171887,2
171888,2
171889,2
171890,3
171891,3
171892,3
171893,2
171894,3
171895,2
171896,2
171897,-2147483648
171898,2
171899,2
171900,2
171901,2
171902,2
171903,3
171904,3
171905,3
171906,3
171907,4
171908,4
171909,4
171910,2
171911,2
171912,-2147483648
171913,2
171914,2
171915,2
171916,2
171917,2
171918,-2147483648
171919,-2147483648
171920,2
171921,2
171922,2
171923,-2147483648
171924,-2147483648
171925,2
171926,2
171927,1
171928,1
171929,2
171930,2
171931,2
171932,3
171933,2
171934,2
171935,2
171936,2
171937,-2147483648
171938,-2147483648
171939,-2147483648
171940,2
171941,2
171942,2
171943,2
171944,2
171945,-2147483648
171946,-2147483648
171947,2
171948,2
171949,2
171950,2
171951,2
171952,2
171953,2
171954,2
171955,2
171956,2
171957,2
171958,2
171959,2
171960,2
171961,-2147483648
171962,2
171963,2
171964,-2147483648
171965,2
171966,2
171967,2
171968,2
171969,-2147483648
171970,-2147483648
171971,-2147483648
171972,2
171973,2
171974,1
171975,3
171976,3
171977,3
171978,3
171979,-2147483648
171980,3
171981,2
171982,-2147483648
171983,-2147483648
171984,2
171985,2
171986,2
171987,2
171988,2
171989,2
171990,2
171991,2
171992,2
171993,2
171994,-2147483648
171995,2
171996,2
171997,2
171998,2
171999,3
172000,2
172001,2
172002,2
172003,2
172004,3
172005,3
172006,2
172007,-2147483648
172008,2
172009,2
172010,2
172011,1
172012,1
172013,1
172014,1
172015,-2147483648
172016,1
172017,2
172018,2
172019,2
172020,2
172021,2
172022,2
172023,2
172024,2
172025,2
172026,2
172027,2
172028,2
172029,2
172030,2
172031,2
172032,-2147483648
172033,2
172034,2
172035,3
172036,3
172037,2
172038,3
172039,2
172040,2
172041,2
172042,3
172043,4
172044,2
172045,2
172046,2
172047,2
172048,2
172049,2
172050,1
172051,-2147483648
172052,2
172053,-2147483648
172054,2
172055,2
172056,1
172057,1
172058,-2147483648
172059,2
172060,2
172061,2
172062,2
172063,2
172064,2
172065,-2147483648
172066,2
172067,2
172068,2
172069,2
172070,0
172071,2
172072,2
172073,2
172074,2
172075,3
172076,2
172077,2
172078,2
172079,-2147483648
172080,2
172081,2
172082,2
172083,2
172084,2
172085,2
172086,2
172087,2
172088,2
172089,2
172090,2
172091,2
172092,2
172093,2
172094,2
172095,2
172096,2
172097,-2147483648
172098,-2147483648
172099,-2147483648
172100,2
172101,2
172102,2
172103,2
172104,2
172105,1
172106,1
172107,2
172108,2
172109,2
172110,-2147483648
172111,2
172112,-2147483648
172113,2
172114,2
172115,2
172116,2
172117,1
172118,1
172119,0
172120,0
172121,0
172122,0
172123,2
172124,2
172125,2
172126,2
172127,2
172128,2
172129,2
172130,2
172131,2
172132,2
172133,2
172134,2
172135,2
172136,2
172137,1
172138,1
172139,1
172140,2
172141,2
172142,2
172143,3
172144,3
172145,3
172146,2
172147,3
172148,3
172149,2
172150,2
172151,2
172152,4
172153,2
172154,2
172155,2
172156,2
172157,2
172158,2
172159,2
172160,2
172161,2
172162,2
172163,2
172164,2
172165,2
172166,2
172167,2
172168,-2147483648
172169,2
172170,3
172171,3
172172,2
172173,2
172174,2
172175,2
172176,2
172177,2
172178,2
172179,2
172180,2
172181,2
172182,2
172183,-2147483648
172184,2
172185,2
172186,2
172187,-2147483648
172188,2
172189,2
172190,2
172191,2
172192,2
172193,3
172194,3
172195,3
172196,3
172197,-2147483648
172198,-2147483648
172199,-2147483648
172200,2
172201,2
172202,2
172203,2
172204,2
172205,2
172206,2
172207,2
172208,3
172209,3
172210,3
172211,2
172212,2
172213,2
172214,2
172215,2
172216,2
172217,2
172218,2
172219,2
172220,2
172221,2
172222,2
172223,2
172224,1
172225,2
172226,2
172227,2
172228,2
172229,2
172230,1
172231,1
172232,2
172233,2
172234,2
172235,2
172236,1
172237,-2147483648
172238,1
172239,2
172240,2
172241,2
172242,2
172243,2
172244,2
172245,3
172246,3
172247,3
172248,2
172249,2
172250,2
172251,2
172252,2
172253,2
172254,2
172255,3
172256,-2147483648
172257,3
172258,3
172259,3
172260,3
172261,3
172262,2
172263,2
172264,2
172265,2
172266,3
172267,3
172268,3
172269,4
172270,2
172271,-2147483648
172272,-2147483648
172273,-2147483648
172274,-2147483648
172275,2
172276,-2147483648
172277,2
172278,2
172279,2
172280,2
172281,2
172282,2
172283,2
172284,2
172285,1
172286,2
172287,2
172288,2
172289,2
172290,2
172291,2
172292,2
172293,2
172294,2
172295,2
172296,2
172297,2
172298,-2147483648
172299,2
172300,2
172301,2
172302,2
172303,2
172304,2
172305,2
172306,2
172307,2
172308,2
172309,2
172310,2
172311,2
172312,2
172313,-2147483648
172314,-2147483648
172315,2
172316,2
172317,2
172318,2
172319,2
172320,1
172321,2
172322,2
172323,2
172324,2
172325,2
172326,3
172327,3
172328,-2147483648
172329,2
172330,2
172331,2
172332,1
172333,2
172334,2
172335,2
172336,2
172337,2
172338,2
172339,2
172340,2
172341,2
172342,1
172343,1
172344,1
172345,2
172346,2
172347,2
172348,2
172349,2
172350,2
172351,2
172352,2
172353,2
172354,1
172355,1
172356,1
172357,0
172358,0
172359,1
172360,1
172361,2
172362,2
172363,2
172364,2
172365,2
172366,2
172367,2
172368,3
172369,3
172370,3
172371,2
172372,2
172373,2
172374,2
172375,2
172376,2
172377,2
172378,2
172379,2
172380,2
172381,2
172382,2
172383,2
172384,2
172385,2
172386,-2147483648
172387,2
172388,2
172389,-2147483648
172390,2
172391,2
172392,2
172393,2
172394,2
172395,2
172396,0
172397,2
172398,2
172399,2
172400,2
172401,2
172402,2
172403,2
172404,-2147483648
172405,-2147483648
172406,2
172407,2
172408,2
172409,2
172410,2
172411,2
172412,2
172413,2
172414,2
172415,2
172416,2
172417,2
172418,2
172419,3
172420,2
172421,2
172422,3
172423,2
172424,2
172425,2
172426,2
172427,2
172428,1
172429,1
172430,2
172431,2
172432,2
172433,2
172434,2
172435,2
172436,2
172437,2
172438,2
172439,2
172440,2
172441,2
172442,2
172443,2
172444,-2147483648
172445,1
172446,1
172447,2
172448,-2147483648
172449,-2147483648
172450,2
172451,2
172452,2
172453,2
172454,2
172455,2
172456,3
172457,3
172458,3
172459,3
172460,-2147483648
172461,2
172462,2
172463,2
172464,2
172465,2
172466,2
172467,2
172468,2
172469,2
172470,2
172471,-2147483648
172472,-2147483648
172473,1
172474,1
172475,1
172476,0
172477,2
172478,2
172479,-2147483648
172480,-2147483648
172481,-2147483648
172482,-2147483648
172483,-2147483648
172484,2
172485,2
172486,1
172487,1
172488,-2147483648
172489,2
172490,2
172491,2
172492,2
172493,2
172494,1
172495,2
172496,2
172497,2
172498,2
172499,2
172500,2
172501,-2147483648
172502,2
172503,2
172504,2
172505,2
172506,2
172507,2
172508,2
172509,2
172510,2
172511,2
172512,-2147483648
172513,2
172514,2
172515,2
172516,2
172517,2
172518,2
172519,2
172520,2
172521,2
172522,2
172523,2
172524,2
172525,2
172526,2
172527,2
172528,2
172529,2
172530,2
172531,2
172532,-2147483648
172533,2
172534,2
172535,2
172536,-2147483648
172537,2
172538,1
172539,1
172540,-2147483648
172541,1
172542,1
172543,-2147483648
172544,1
172545,2
172546,2
172547,2
172548,2
172549,1
172550,2
172551,2
172552,2
172553,2
172554,2
172555,-2147483648
172556,-2147483648
172557,2
172558,2
172559,2
172560,2
172561,2
172562,-2147483648
172563,2
172564,2
172565,1
172566,2
172567,2
172568,2
172569,2
172570,2
172571,2
172572,2
172573,2
172574,2
172575,2
172576,2
172577,2
172578,-2147483648
172579,3
172580,3
172581,3
172582,3
172583,3
172584,3
172585,2
172586,2
172587,3
172588,2
172589,2
172590,-2147483648
172591,2
172592,2
172593,2
172594,2
172595,2
172596,2
172597,2
172598,2
172599,-2147483648
172600,2
172601,2
172602,2
172603,-2147483648
172604,2
172605,2
172606,2
172607,2
172608,2
172609,-2147483648
172610,2
172611,2
172612,2
172613,3
172614,2
172615,-2147483648
172616,-2147483648
172617,-2147483648
172618,-2147483648
172619,2
172620,2
172621,2
172622,2
172623,3
172624,2
172625,2
172626,2
172627,2
172628,2
172629,2
172630,3
172631,3
172632,2
172633,2
172634,3
172635,3
172636,3
172637,2
172638,2
172639,3
172640,2
172641,-2147483648
172642,-2147483648
172643,2
172644,2
172645,2
172646,-2147483648
172647,2
172648,-2147483648
172649,-2147483648
172650,-2147483648
172651,-2147483648
172652,-2147483648
172653,-2147483648
172654,-2147483648
172655,-2147483648
172656,2
172657,2
172658,2
172659,2
172660,2
172661,2
172662,2
172663,2
172664,2
172665,2
172666,2
172667,2
172668,2
172669,2
172670,2
172671,2
172672,2
172673,3
172674,3
172675,3
172676,3
172677,2
172678,2
172679,2
172680,1
172681,1
172682,1
172683,1
172684,1
172685,-2147483648
172686,1
172687,1
172688,2
172689,-2147483648
172690,2
172691,2
172692,2
172693,2
172694,2
172695,2
172696,2
172697,2
172698,2
172699,2
172700,2
172701,2
172702,2
172703,2
172704,2
172705,-2147483648
172706,2
172707,2
172708,-2147483648
172709,2
172710,2
172711,1
172712,1
172713,1
172714,1
172715,2
172716,2
172717,2
172718,2
172719,3
172720,2
172721,-2147483648
172722,2
172723,2
172724,2
172725,2
172726,2
172727,2
172728,2
172729,2
172730,2
172731,2
172732,2
172733,2
172734,2
172735,-2147483648
172736,-2147483648
172737,-2147483648
172738,-2147483648
172739,-2147483648
172740,2
172741,2
172742,2
172743,2
172744,3
172745,2
172746,2
172747,2
172748,2
172749,3
172750,3
172751,3
172752,2
172753,4
172754,3
172755,3
172756,3
172757,2
172758,2
172759,3
172760,3
172761,2
172762,2
172763,2
172764,2
172765,2
172766,2
172767,2
172768,2
172769,3
172770,3
172771,3
172772,3
172773,2
172774,2
172775,2
172776,2
172777,-2147483648
172778,-2147483648
172779,3
172780,3
172781,2
172782,3
172783,3
172784,3
172785,3
172786,3
172787,-2147483648
172788,-2147483648
172789,2
172790,2
172791,-2147483648
172792,-2147483648
172793,-2147483648
172794,-2147483648
172795,2
172796,2
172797,2
172798,2
172799,2
172800,2
172801,2
172802,3
172803,2
172804,2
172805,3
172806,3
172807,4
172808,4
172809,2
172810,2
172811,2
172812,2
172813,1
172814,1
172815,1
172816,2
172817,2
172818,2
172819,2
172820,3
172821,3
172822,3
172823,2
172824,2
172825,2
172826,1
172827,-2147483648
172828,-2147483648
172829,2
172830,2
172831,2
172832,2
172833,2
172834,2
172835,2
172836,1
172837,1
172838,1
172839,2
172840,2
172841,1
172842,2
172843,2
172844,2
172845,2
172846,1
172847,1
172848,1
172849,1
172850,1
172851,-2147483648
172852,1
172853,2
172854,2
172855,2
172856,3
172857,3
172858,3
172859,3
172860,2
172861,2
172862,2
172863,1
172864,1
172865,2
172866,2
172867,2
172868,-2147483648
172869,-2147483648
172870,-2147483648
172871,-2147483648
172872,2
172873,1
172874,2
172875,2
172876,2
172877,2
172878,2
172879,2
172880,2
172881,2
172882,2
172883,2
172884,2
172885,2
172886,2
172887,2
172888,2
172889,2
172890,2
172891,2
172892,2
172893,2
172894,1
172895,3
172896,1
172897,1
172898,-2147483648
172899,1
172900,-2147483648
172901,1
172902,0
172903,1
172904,2
172905,2
172906,1
172907,1
172908,1
172909,1
172910,2
172911,0
172912,0
172913,2
172914,2
172915,2
172916,2
172917,2
172918,2
172919,2
172920,2
172921,2
172922,2
172923,2
172924,2
172925,3
172926,3
172927,-2147483648
172928,-2147483648
172929,2
172930,2
172931,2
172932,2
172933,2
172934,2
172935,2
172936,3
172937,3
172938,2
172939,2
172940,2
172941,2
172942,3
172943,3
172944,2
172945,2
172946,2
172947,3
172948,3
172949,4
172950,2
172951,1
172952,1
172953,1
172954,1
172955,2
172956,2
172957,2
172958,1
172959,1
172960,1
172961,2
172962,-2147483648
172963,2
172964,2
172965,2
172966,2
172967,2
172968,2
172969,2
172970,2
172971,3
172972,3
172973,3
172974,2
172975,2
172976,2
172977,2
172978,2
172979,1
172980,1
172981,1
172982,1
172983,1
172984,1
172985,1
172986,1
172987,1
172988,1
172989,1
172990,2
172991,2
172992,2
172993,2
172994,2
172995,2
172996,2
172997,2
172998,2
172999,2
173000,-2147483648
173001,2
173002,2
173003,2
173004,2
173005,2
173006,2
173007,2
173008,2
173009,2
173010,2
173011,2
173012,3
173013,2
173014,2
173015,2
173016,2
173017,2
173018,2
173019,2
173020,3
173021,2
173022,2
173023,2
173024,-2147483648
173025,-2147483648
173026,2
173027,2
173028,2
173029,2
173030,2
173031,2
173032,2
173033,2
173034,2
173035,2
173036,2
173037,2
173038,2
173039,2
173040,3
173041,2
173042,2
173043,3
173044,3
173045,-2147483648
173046,2
173047,2
173048,-2147483648
173049,2
173050,2
173051,1
173052,2
173053,2
173054,2
173055,1
173056,1
173057,2
173058,2
173059,1
173060,1
173061,2
173062,2
173063,2
173064,2
173065,2
173066,2
173067,2
173068,2
173069,3
173070,1
173071,1
173072,2
173073,2
173074,2
173075,2
173076,2
173077,2
173078,2
173079,2
173080,2
173081,2
173082,2
173083,2
173084,2
173085,2
173086,2
173087,2
173088,2
173089,-2147483648
173090,2
173091,2
173092,2
173093,2
173094,2
173095,1
173096,1
173097,1
173098,2
173099,2
173100,3
173101,3
173102,3
173103,-2147483648
173104,-2147483648
173105,-2147483648
173106,-2147483648
173107,2
173108,2
173109,2
173110,2
173111,2
173112,1
173113,2
173114,-2147483648
173115,2
173116,2
173117,2
173118,2
173119,2
173120,2
173121,2
173122,2
173123,2
173124,2
173125,2
173126,2
173127,2
173128,-2147483648
173129,2
173130,2
173131,-2147483648
173132,2
173133,2
173134,2
173135,2
173136,1
173137,1
173138,1
173139,1
173140,1
173141,2
173142,2
173143,-2147483648
173144,-2147483648
173145,-2147483648
173146,2
173147,2
173148,2
173149,2
173150,2
173151,2
173152,2
173153,2
173154,2
173155,2
173156,1
173157,1
173158,2
173159,2
173160,2
173161,2
173162,-2147483648
173163,2
173164,3
173165,3
173166,2
173167,3
173168,3
173169,2
173170,2
173171,-2147483648
173172,2
173173,2
173174,3
173175,2
173176,2
173177,-2147483648
173178,2
173179,3
173180,3
173181,3
173182,3
173183,4
173184,4
173185,-2147483648
173186,4
173187,2
173188,2
173189,2
173190,2
173191,-2147483648
173192,2
173193,2
173194,-2147483648
173195,-2147483648
173196,2
173197,2
173198,2
173199,-2147483648
173200,2
173201,2
173202,2
173203,2
173204,2
173205,1
173206,2
173207,2
173208,2
173209,2
173210,-2147483648
173211,2
173212,2
173213,-2147483648
173214,-2147483648
173215,-2147483648
173216,-2147483648
173217,2
173218,2
173219,2
173220,3
173221,2
173222,2
173223,2
173224,2
173225,2
173226,2
173227,2
173228,2
173229,2
173230,2
173231,2
173232,2
173233,-2147483648
173234,2
173235,2
173236,2
173237,2
173238,2
173239,3
173240,2
173241,2
173242,2
173243,2
173244,-2147483648
173245,2
173246,2
173247,2
173248,2
173249,2
173250,-2147483648
173251,-2147483648
173252,-2147483648
173253,-2147483648
173254,2
173255,2
173256,2
173257,2
173258,2
173259,2
173260,2
173261,-2147483648
173262,-2147483648
173263,2
173264,3
173265,1
173266,1
173267,1
173268,1
173269,1
173270,-2147483648
173271,1
173272,-2147483648
173273,-2147483648
173274,-2147483648
173275,-2147483648
173276,-2147483648
173277,-2147483648
173278,-2147483648
173279,2
173280,2
173281,2
173282,2
173283,2
173284,2
173285,2
173286,2
173287,2
173288,2
173289,2
173290,2
173291,2
173292,2
173293,2
173294,2
173295,2
173296,2
173297,2
173298,2
173299,2
173300,2
173301,2
173302,2
173303,2
173304,2
173305,-2147483648
173306,3
173307,3
173308,3
173309,3
173310,3
173311,3
173312,2
173313,2
173314,2
173315,2
173316,4
173317,2
173318,2
173319,2
173320,2
173321,-2147483648
173322,2
173323,2
173324,2
173325,2
173326,2
173327,2
173328,2
173329,2
173330,3
173331,3
173332,3
173333,3
173334,3
173335,3
173336,3
173337,2
173338,2
173339,2
173340,2
173341,1
173342,1
173343,-2147483648
173344,-2147483648
173345,2
173346,2
173347,3
173348,2
173349,2
173350,2
173351,2
173352,2
173353,1
173354,1
173355,1
173356,-2147483648
173357,4
173358,4
173359,-2147483648
173360,3
173361,3
173362,3
173363,3
173364,3
173365,3
173366,3
173367,4
173368,3
173369,2
173370,3
173371,3
173372,2
173373,3
173374,2
173375,2
173376,2
173377,2
173378,2
173379,2
173380,-2147483648
173381,-2147483648
173382,-2147483648
173383,1
173384,1
173385,1
173386,1
173387,1
173388,1
173389,1
173390,2
173391,2
173392,2
173393,-2147483648
173394,-2147483648
173395,2
173396,2
173397,2
173398,2
173399,2
173400,-2147483648
173401,2
173402,2
173403,2
173404,2
173405,2
173406,1
173407,1
173408,1
173409,-2147483648
173410,2
173411,2
173412,-2147483648
173413,2
173414,2
173415,1
173416,3
173417,3
173418,3
173419,3
173420,4
173421,3
173422,3
173423,3
173424,3
173425,2
173426,2
173427,2
173428,3
173429,3
173430,3
173431,3
173432,3
173433,3
173434,3
173435,-2147483648
173436,3
173437,2
173438,1
173439,1
173440,1
173441,1
173442,2
173443,2
173444,2
173445,2
173446,2
173447,-2147483648
173448,2
173449,2
173450,2
173451,2
173452,2
173453,2
173454,1
173455,2
173456,2
173457,2
173458,2
173459,2
173460,2
173461,2
173462,2
173463,3
173464,2
173465,2
173466,2
173467,2
173468,2
173469,2
173470,2
173471,2
173472,2
173473,2
173474,2
173475,2
173476,3
173477,3
173478,3
173479,3
173480,3
173481,3
173482,3
173483,2
173484,3
173485,3
173486,2
173487,2
173488,2
173489,-2147483648
173490,2
173491,2
173492,2
173493,3
173494,3
173495,3
173496,3
173497,3
173498,3
173499,3
173500,3
173501,3
173502,3
173503,3
173504,3
173505,2
173506,2
173507,2
173508,-2147483648
173509,-2147483648
173510,2
173511,-2147483648
173512,-2147483648
173513,-2147483648
173514,2
173515,2
173516,2
173517,3
173518,3
173519,2
173520,2
173521,2
173522,2
173523,3
173524,2
173525,2
173526,2
173527,-2147483648
173528,-2147483648
173529,2
173530,2
173531,2
173532,2
173533,2
173534,-2147483648
173535,2
173536,-2147483648
173537,2
173538,2
173539,2
173540,2
173541,2
173542,2
173543,2
173544,2
173545,2
173546,2
173547,2
173548,2
173549,-2147483648
173550,-2147483648
173551,2
173552,2
173553,-2147483648
173554,2
173555,2
173556,-2147483648
173557,-2147483648
173558,2
173559,2
173560,2
173561,2
173562,2
173563,2
173564,3
173565,2
173566,2
173567,2
173568,2
173569,2
173570,2
173571,2
173572,2
173573,2
173574,3
173575,2
173576,2
173577,2
173578,2
173579,2
173580,2
173581,1
173582,2
173583,2
173584,2
173585,2
173586,2
173587,2
173588,2
173589,2
173590,2
173591,2
173592,2
173593,-2147483648
173594,2
173595,-2147483648
173596,-2147483648
173597,-2147483648
173598,2
173599,2
173600,3
173601,3
173602,3
173603,3
173604,2
173605,2
173606,2
173607,2
173608,2
173609,3
173610,3
173611,2
173612,-2147483648
173613,2
173614,2
173615,2
173616,2
173617,2
173618,2
173619,2
173620,2
173621,-2147483648
173622,-2147483648
173623,-2147483648
173624,2
173625,2
173626,2
173627,2
173628,2
173629,2
173630,2
173631,2
173632,2
173633,2
173634,2
173635,2
173636,2
173637,2
173638,2
173639,2
173640,2
173641,2
173642,-2147483648
173643,2
173644,1
173645,1
173646,1
173647,1
173648,-2147483648
173649,1
173650,2
173651,2
173652,2
173653,2
173654,2
173655,2
173656,2
173657,2
173658,2
173659,3
173660,3
173661,2
173662,2
173663,1
173664,1
173665,1
173666,2
173667,1
173668,1
173669,1
173670,1
173671,1
173672,-2147483648
173673,2
173674,2
173675,2
173676,2
173677,2
173678,1
173679,1
173680,1
173681,-2147483648
173682,2
173683,2
173684,2
173685,2
173686,2
173687,4
173688,4
173689,-2147483648
173690,2
173691,2
173692,2
173693,2
173694,2
173695,2
173696,2
173697,2
173698,2
173699,2
173700,2
173701,1
173702,1
173703,2
173704,2
173705,2
173706,2
173707,2
173708,2
173709,2
173710,2
173711,2
173712,-2147483648
173713,2
173714,2
173715,3
173716,3
173717,-2147483648
173718,3
173719,3
173720,3
173721,3
173722,3
173723,3
173724,-2147483648
173725,2
173726,2
173727,2
173728,2
173729,2
173730,2
173731,2
173732,2
173733,2
173734,2
173735,2
173736,2
173737,2
173738,2
173739,2
173740,2
173741,3
173742,2
173743,1
173744,2
173745,2
173746,2
173747,2
173748,2
173749,1
173750,2
173751,2
173752,2
173753,2
173754,2
173755,2
173756,2
173757,2
173758,2
173759,2
173760,-2147483648
173761,2
173762,-2147483648
173763,2
173764,2
173765,2
173766,3
173767,2
173768,2
173769,2
173770,2
173771,2
173772,-2147483648
173773,-2147483648
173774,2
173775,3
173776,3
173777,1
173778,2
173779,2
173780,2
173781,2
173782,2
173783,2
173784,2
173785,2
173786,2
173787,2
173788,2
173789,2
173790,2
173791,2
173792,2
173793,2
173794,2
173795,2
173796,2
173797,2
173798,2
173799,2
173800,-2147483648
173801,-2147483648
173802,-2147483648
173803,-2147483648
173804,-2147483648
173805,-2147483648
173806,-2147483648
173807,-2147483648
173808,-2147483648
173809,2
173810,2
173811,2
173812,2
173813,2
173814,1
173815,-2147483648
173816,2
173817,2
173818,2
173819,2
173820,2
173821,2
173822,2
173823,1
173824,2
173825,2
173826,2
173827,-2147483648
173828,2
173829,3
173830,3
173831,2
173832,2
173833,2
173834,2
173835,2
173836,2
173837,2
173838,2
173839,2
173840,-2147483648
173841,-2147483648
173842,-2147483648
173843,-2147483648
173844,-2147483648
173845,2
173846,2
173847,2
173848,2
173849,2
173850,2
173851,2
173852,3
173853,3
173854,3
173855,2
173856,2
173857,2
173858,2
173859,2
173860,3
173861,2
173862,2
173863,2
173864,2
173865,2
173866,2
173867,-2147483648
173868,2
173869,2
173870,2
173871,2
173872,2
173873,-2147483648
173874,2
173875,2
173876,2
173877,2
173878,2
173879,2
173880,2
173881,-2147483648
173882,2
173883,2
173884,2
173885,2
173886,2
173887,-2147483648
173888,2
173889,2
173890,2
173891,2
173892,2
173893,2
173894,2
173895,2
173896,2
173897,2
173898,-2147483648
173899,2
173900,2
173901,2
173902,2
173903,2
173904,2
173905,2
173906,2
173907,2
173908,2
173909,2
173910,2
173911,2
173912,2
173913,2
173914,2
173915,-2147483648
173916,2
173917,2
173918,2
173919,2
173920,2
173921,2
173922,2
173923,2
173924,2
173925,2
173926,2
173927,2
173928,2
173929,2
173930,2
173931,2
173932,2
173933,1
173934,1
173935,2
173936,2
173937,3
173938,2
173939,2
173940,2
173941,2
173942,2
173943,2
173944,2
173945,2
173946,2
173947,2
173948,2
173949,-2147483648
173950,2
173951,2
173952,2
173953,2
173954,-2147483648
173955,-2147483648
173956,-2147483648
173957,-2147483648
173958,-2147483648
173959,-2147483648
173960,-2147483648
173961,-2147483648
173962,-2147483648
173963,-2147483648
173964,-2147483648
173965,-2147483648
173966,2
173967,2
173968,2
173969,2
173970,2
173971,2
173972,2
173973,2
173974,3
173975,3
173976,2
173977,2
173978,2
173979,2
173980,2
173981,2
173982,2
173983,2
173984,2
173985,-2147483648
173986,2
173987,3
173988,3
173989,3
173990,-2147483648
173991,-2147483648
173992,2
173993,2
173994,-2147483648
173995,-2147483648
173996,2
173997,2
173998,2
173999,2
174000,2
174001,2
174002,2
174003,2
174004,2
174005,2
174006,-2147483648
174007,-2147483648
174008,-2147483648
174009,2
174010,2
174011,2
174012,2
174013,2
174014,1
174015,1
174016,2
174017,2
174018,3
174019,2
174020,2
174021,2
174022,2
174023,2
174024,-2147483648
174025,-2147483648
174026,-2147483648
174027,-2147483648
174028,-2147483648
174029,3
174030,3
174031,3
174032,3
174033,3
174034,2
174035,-2147483648
174036,-2147483648
174037,-2147483648
174038,2
174039,2
174040,2
174041,2
174042,2
174043,2
174044,-2147483648
174045,2
174046,2
174047,2
174048,2
174049,2
174050,2
174051,2
174052,2
174053,3
174054,2
174055,3
174056,2
174057,2
174058,2
174059,-2147483648
174060,-2147483648
174061,-2147483648
174062,2
174063,2
174064,2
174065,2
174066,2
174067,2
174068,2
174069,2
174070,1
174071,1
174072,2
174073,2
174074,1
174075,-2147483648
174076,1
174077,1
174078,2
174079,2
174080,2
174081,2
174082,1
174083,1
174084,2
174085,2
174086,2
174087,2
174088,2
174089,-2147483648
174090,-2147483648
174091,2
174092,2
174093,2
174094,2
174095,2
174096,2
174097,-2147483648
174098,-2147483648
174099,-2147483648
174100,-2147483648
174101,-2147483648
174102,-2147483648
174103,-2147483648
174104,2
174105,-2147483648
174106,2
174107,3
174108,2
174109,2
174110,2
174111,-2147483648
174112,2
174113,2
174114,2
174115,2
174116,2
174117,2
174118,2
174119,1
174120,1
174121,1
174122,2
174123,3
174124,-2147483648
174125,3
174126,3
